title,link
"СВОЙ Дом 1 ком. 31,2 кв.м. Центр Старые Сергели, Евроремонт",https://www.olx.uz/d/oz/obyavlenie/svoj-dom-1-kom-31-2-kv-m-centr-starye-sergeli-evroremont-ID3mDSq.html
Komolon maxallada uy sotiladi,https://www.olx.uz/d/oz/obyavlenie/komolon-maxallada-uy-sotiladi-ID44UuR.html
V676 ПРОДАЕТСЯ_ДОМ Хувайдо махалла 3 соток 302м2,https://www.olx.uz/d/oz/obyavlenie/v676-prodaetsya-dom-xuvajdo-maxalla-3-sotok-302m2-ID44P50.html
СРОЧНО продается новый участок с хорошим ремонтом 2 сотки,https://www.olx.uz/d/oz/obyavlenie/srochno-prodaetsya-novyj-uchastok-s-xoroshim-remontom-2-sotki-ID41z32.html
Мирзо Улугбек Корасу 6 3-сотих 5 хона,https://www.olx.uz/d/oz/obyavlenie/mirzo-ulugbek-korasu-6-3-sotix-5-xona-ID42U3k.html
"V398 ПРОДАЕТСЯ_ДОМ рынок Д два Соток_2,2 250м2 + 40м2",https://www.olx.uz/d/oz/obyavlenie/v398-prodaetsya-dom-rynok-d-dva-sotok-2-2-250m2-40m2-ID42UC7.html
СРОЧНО ПРОДАЕТСЯ ЕВРОДОМ 6 сотых 8 комнаты (Яшнабадский район),https://www.olx.uz/d/oz/obyavlenie/srochno-prodaetsya-evrodom-6-sotyx-8-komnaty-yashnabadskij-rajon-ID41dRd.html
"Коттеджный городок у мечети, Сергели, 14 домов, участок 1 - 2с.Продажа",https://www.olx.uz/d/oz/obyavlenie/kottedzhnyj-gorodok-u-mecheti-sergeli-14-domov-uchastok-1-2s-prodazha-ID3ZaLK.html
Uchaska sotilad srochna Yangi yol laykal mahalada tayyor,https://www.olx.uz/d/oz/obyavlenie/uchaska-sotilad-srochna-yangi-yol-laykal-mahalada-tayyor-ID46ETE.html
"V346 ПРОДАЕТСЯ_ДОМ Катта кани махалла Олам клиника 1,7 соток 150м2",https://www.olx.uz/d/oz/obyavlenie/v346-prodaetsya-dom-katta-kani-maxalla-olam-klinika-1-7-sotok-150m2-ID42prj.html
V627 ПРОДАЕТСЯ_ДОМ Юнусабад Посольство США 6 соток,https://www.olx.uz/d/oz/obyavlenie/v627-prodaetsya-dom-yunusabad-posolstvo-ssha-6-sotok-ID44Ebu.html
V437 ПРОДАЕТСЯ_ДОМ Коттеджный городок Таш игрушка 3.5соток,https://www.olx.uz/d/oz/obyavlenie/v437-prodaetsya-dom-kottedzhnyj-gorodok-tash-igrushka-3-5sotok-ID431BJ.html
"V203 ПРОДАЕТСЯ КОТТЕДЖ Ц-5 метро Минор 1,1 соток 150м2",https://www.olx.uz/d/oz/obyavlenie/v203-prodaetsya-kottedzh-c-5-metro-minor-1-1-sotok-150m2-ID41hJb.html
V338 ПРОДАЕТСЯ_ДОМ Узбум 1 соток 3 комнат 70м2,https://www.olx.uz/d/oz/obyavlenie/v338-prodaetsya-dom-uzbum-1-sotok-3-komnat-70m2-ID42kEx.html
Yangi Ozbekistonda tayyor pod kluch uchastka,https://www.olx.uz/d/oz/obyavlenie/yangi-ozbekistonda-tayyor-pod-kluch-uchastka-ID44cmt.html
ИПОТЕКА Продается ДОМ ДУБЛЕКС Дормон Арчазор махалла,https://www.olx.uz/d/oz/obyavlenie/ipoteka-prodaetsya-dom-dubleks-dormon-archazor-maxalla-ID446Rg.html
Срочно продаётся 1 этажный дом в 2 сотки,https://www.olx.uz/d/oz/obyavlenie/srochno-prodayotsya-1-etazhnyj-dom-v-2-sotki-ID3L9yb.html
Продажа Дома 4 сотки Салар.,https://www.olx.uz/d/oz/obyavlenie/prodazha-doma-4-sotki-salar-ID3W6Mc.html
Продаётся Дом. 4-ком. Сергели махалля Куш-курган.,https://www.olx.uz/d/oz/obyavlenie/prodayotsya-dom-4-kom-sergeli-maxallya-kush-kurgan-ID46Fu3.html
Hovli arzon narxda участок 1.5 сотих sotiladi,https://www.olx.uz/d/oz/obyavlenie/hovli-arzon-narxda-uchastok-1-5-sotix-sotiladi-ID43JNE.html
"Продается дом в махалле Хувайдо, участок 3,77 сотки. Срочно.",https://www.olx.uz/d/oz/obyavlenie/prodaetsya-dom-v-maxalle-xuvajdo-uchastok-3-77-sotki-srochno-ID3I6Vy.html
"Хасанбой Юнусобод $450,000",https://www.olx.uz/d/oz/obyavlenie/xasanboj-yunusobod-450-000-ID449Uz.html
"Продаю жилой участок 4 сотки, Рисовый базар",https://www.olx.uz/d/oz/obyavlenie/prodayu-zhiloj-uchastok-4-sotki-risovyj-bazar-ID46FtW.html
Продаётся дом 2 соток Парвоз Учкахраман Дендропарк Ункурган,https://www.olx.uz/d/oz/obyavlenie/prodayotsya-dom-2-sotok-parvoz-uchkaxraman-dendropark-unkurgan-ID3QRRI.html
Ст.Сергели евродом,https://www.olx.uz/d/oz/obyavlenie/st-sergeli-evrodom-ID3N31x.html
Продается ЕВРОДОМ УЛ.Дагестанская Площадь участка 6 соток,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-evrodom-ul-dagestanskaya-ploshhad-uchastka-6-sotok-ID42Oel.html
СРОЧНО !! Продается участок в Яшнабаде 2.42 соток под нежилой,https://www.olx.uz/d/oz/obyavlenie/srochno-prodaetsya-uchastok-v-yashnabade-2-42-sotok-pod-nezhiloj-ID3Mbve.html
Ракат Махалла 7 соток добротный дом,https://www.olx.uz/d/oz/obyavlenie/rakat-maxalla-7-sotok-dobrotnyj-dom-ID44vp0.html
Срочно\ Шайхонтохур\Олимходжаев махаллада\Яхши уй сотилади\,https://www.olx.uz/d/oz/obyavlenie/srochno-shajxontoxur-olimxodzhaev-maxallada-yaxshi-uj-sotiladi-ID46Ftu.html
Продажа частного дома,https://www.olx.uz/d/oz/obyavlenie/prodazha-chastnogo-doma-ID2EiTv.html
"Продаётся дом Учтепа,Саккокий,ор-тир Арча-куча.",https://www.olx.uz/d/oz/obyavlenie/prodayotsya-dom-uchtepa-sakkokij-or-tir-archa-kucha-ID3XiwE.html
Продаётся дом под застройку Махалля ракат,https://www.olx.uz/d/oz/obyavlenie/prodayotsya-dom-pod-zastrojku-maxallya-rakat-ID3x0xn.html
Продаётся участок Яшнабадском районе,https://www.olx.uz/d/oz/obyavlenie/prodayotsya-uchastok-yashnabadskom-rajone-ID3sN4S.html
Недвижимость в стиле Хай Тек в элитной махале Ташкента,https://www.olx.uz/d/oz/obyavlenie/nedvizhimost-v-stile-xaj-tek-v-elitnoj-maxale-tashkenta-ID40OSg.html
2 қаватли 6 хонадан иборат участка сотилади!!! Сифат 1-ўри,https://www.olx.uz/d/oz/obyavlenie/2-qavatli-6-xonadan-iborat-uchastka-sotiladi-sifat-1-ori-ID3oNdk.html
СРОЧНО !! Продается участок в Бектемире 2.2 соток 4 комнат,https://www.olx.uz/d/oz/obyavlenie/srochno-prodaetsya-uchastok-v-bektemire-2-2-sotok-4-komnat-ID41sw2.html
СРОЧНО !! Продается участок в Яшнабаде 2 соток 5 комнат,https://www.olx.uz/d/oz/obyavlenie/srochno-prodaetsya-uchastok-v-yashnabade-2-sotok-5-komnat-ID3SXcD.html
Продается участок на 6 соток ( с216 ),https://www.olx.uz/d/oz/obyavlenie/prodaetsya-uchastok-na-6-sotok-s216-ID3YOxZ.html
Уй сотилади ховли,https://www.olx.uz/d/oz/obyavlenie/uj-sotiladi-xovli-ID3ZKD7.html
Продается коттедж 4 х ком Яккасарайсикй,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-kottedzh-4-x-kom-yakkasarajsikj-ID45teh.html
Продаю коттедж корасу 6,https://www.olx.uz/d/oz/obyavlenie/prodayu-kottedzh-korasu-6-ID3Slv2.html
Продается Яккасарайский район шикарный болщой дом,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-yakkasarajskij-rajon-shikarnyj-bolshhoj-dom-ID3X4ip.html
"Продается Компактный Новый Дом, РЧиланзарский район, Домбрабод",https://www.olx.uz/d/oz/obyavlenie/prodaetsya-kompaktnyj-novyj-dom-rchilanzarskij-rajon-dombrabod-ID3YHE3.html
Продается дом Яккасарайский район,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-dom-yakkasarajskij-rajon-ID441o0.html
Продается участок 4 соток,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-uchastok-4-sotok-ID41Ytm.html
"СРОЧНО Участка Сотилади, Бектемир райони, Налоговый оркасида, 3 сотка",https://www.olx.uz/d/oz/obyavlenie/srochno-uchastka-sotiladi-bektemir-rajoni-nalogovyj-orkasida-3-sotka-ID3YeEm.html
uchastka sotiladi,https://www.olx.uz/d/oz/obyavlenie/uchastka-sotiladi-ID3Y3nk.html
Дом Чукурсой Таш игрушка 5.2 соток 500м2 4 этаж,https://www.olx.uz/d/oz/obyavlenie/dom-chukursoj-tash-igrushka-5-2-sotok-500m2-4-etazh-ID3SURi.html
Продается 4-уровневый Евродом/ ул. Ивлева/ 3.5 соток/ Гостиница РОССИЯ,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-4-urovnevyj-evrodom-ul-ivleva-3-5-sotok-gostinica-rossiya-ID41coa.html
"Продается Дом РАКАТБОШИ 6 соток, 400м² МВД Корзинка, ЦЕНТР",https://www.olx.uz/d/oz/obyavlenie/prodaetsya-dom-rakatboshi-6-sotok-400m-mvd-korzinka-centr-ID3zpMM.html
"Продается Новый Шикарный Евро Дом, 3,6 сот. 7 комнат, Домбрабад",https://www.olx.uz/d/oz/obyavlenie/prodaetsya-novyj-shikarnyj-evro-dom-3-6-sot-7-komnat-dombrabad-ID3YFan.html
Uy sotiladi shayxontoxur rayon shofayz maxalla prayezd ulfat 5-uy,https://www.olx.uz/d/oz/obyavlenie/uy-sotiladi-shayxontoxur-rayon-shofayz-maxalla-prayezd-ulfat-5-uy-ID3QfyC.html
Продается Яккасарайский р-н Ракат боши,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-yakkasarajskij-r-n-rakat-boshi-ID45Sfv.html
"Продается Шикарный дом, Саламатина, кафе Сим Сим, 144 школа, ЦЕНТР",https://www.olx.uz/d/oz/obyavlenie/prodaetsya-shikarnyj-dom-salamatina-kafe-sim-sim-144-shkola-centr-ID3WaZJ.html
"Продается ЕвроДом Гостиница Россия, Grand Mir/ Ракатбоши/ МВД Корзинка",https://www.olx.uz/d/oz/obyavlenie/prodaetsya-evrodom-gostinica-rossiya-grand-mir-rakatboshi-mvd-korzinka-ID42DS0.html
Евро участок,https://www.olx.uz/d/oz/obyavlenie/evro-uchastok-ID3drAP.html
Участок на сергели спутник 14,https://www.olx.uz/d/oz/obyavlenie/uchastok-na-sergeli-sputnik-14-ID44kep.html
Продается Евродом Амир Темур махалля 7 сотих РМ190,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-evrodom-amir-temur-maxallya-7-sotix-rm190-ID43BRT.html
Uchastka Sotiladi,https://www.olx.uz/d/oz/obyavlenie/uchastka-sotiladi-ID4647z.html
Продаю свой участок ориентир Транспортный институт (обл.военкомат),https://www.olx.uz/d/oz/obyavlenie/prodayu-svoj-uchastok-orientir-transportnyj-institut-obl-voenkomat-ID3Ld76.html
"Ер хисобида ховли. Фасад 20метр. 2,7 сотих",https://www.olx.uz/d/oz/obyavlenie/er-xisobida-xovli-fasad-20metr-2-7-sotix-ID43l79.html
"Район: MirzoUlugbek Ориентир:  Луначарский Площадь: 8,1сот",https://www.olx.uz/d/oz/obyavlenie/rajon-mirzoulugbek-orientir-lunacharskij-ploshhad-8-1sot-ID43LAm.html
Uy sotiladi judayam zarur,https://www.olx.uz/d/oz/obyavlenie/uy-sotiladi-judayam-zarur-ID46Frk.html
ПРОДАЖА земли жилое Район: MirzoUlugbeк Ориентир:  TTЗ Карзинка,https://www.olx.uz/d/oz/obyavlenie/prodazha-zemli-zhiloe-rajon-mirzoulugbek-orientir-ttz-karzinka-ID43LBS.html
Продается дом Ракат махаля,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-dom-rakat-maxalya-ID45o6l.html
Уй сотилади 5 сотих,https://www.olx.uz/d/oz/obyavlenie/uj-sotiladi-5-sotix-ID46Fqv.html
Дом Буюк ипак йули м,https://www.olx.uz/d/oz/obyavlenie/dom-buyuk-ipak-juli-m-ID446pu.html
"Продается коробка 6,3 сотки Исламабад",https://www.olx.uz/d/oz/obyavlenie/prodaetsya-korobka-6-3-sotki-islamabad-ID3rPQd.html
Срочно продам Коттедж Мирабадском районе недалеко от Куйлюк и Компас,https://www.olx.uz/d/oz/obyavlenie/srochno-prodam-kottedzh-mirabadskom-rajone-nedaleko-ot-kujlyuk-i-kompas-ID45SdI.html
"Евродом 2,2 соток в американском стиле",https://www.olx.uz/d/oz/obyavlenie/evrodom-2-2-sotok-v-amerikanskom-stile-ID46hSX.html
"Продается свой дом, яшнабадский р-н, Шумиловский городок",https://www.olx.uz/d/oz/obyavlenie/prodaetsya-svoj-dom-yashnabadskij-r-n-shumilovskij-gorodok-ID46Ddx.html
"6 сотихли ҳовли-жой сотилади. Чуқурсой, Иброҳим ота тор кўчаси 87-а уй",https://www.olx.uz/d/oz/obyavlenie/6-sotixli-hovli-zhoj-sotiladi-chuqursoj-ibrohim-ota-tor-kochasi-87-a-uj-ID3qfqz.html
Новый эвро дом 2.4,https://www.olx.uz/d/oz/obyavlenie/novyj-evro-dom-2-4-ID426n9.html
Янги Дархон Участка Продаётся Срочно Под ключь,https://www.olx.uz/d/oz/obyavlenie/yangi-darxon-uchastka-prodayotsya-srochno-pod-klyuch-ID46aEy.html
Дом участок 4 соток Мирабадский район,https://www.olx.uz/d/oz/obyavlenie/dom-uchastok-4-sotok-mirabadskij-rajon-ID3XESH.html
"Продается 10 сот Евро Дом, посольство ИТАЛИИ, Гостиница России, ЦЕНТР",https://www.olx.uz/d/oz/obyavlenie/prodaetsya-10-sot-evro-dom-posolstvo-italii-gostinica-rossii-centr-ID3Kq6B.html
"Cрочно Учтепа, Kатта Kани маxаллада евродом сотилади.",https://www.olx.uz/d/oz/obyavlenie/crochno-uchtepa-katta-kani-maxallada-evrodom-sotiladi-ID3MOXw.html
"Участка в Мирабадском районе , Файзобод .",https://www.olx.uz/d/oz/obyavlenie/uchastka-v-mirabadskom-rajone-fajzobod-ID42yOu.html
Cрoчнo\Чилонзор\Козиробод махалла\уй сотилади.,https://www.olx.uz/d/oz/obyavlenie/crochno-chilonzor-kozirobod-maxalla-uj-sotiladi-ID3GtqR.html
Домбрабад Вилла 13.5 соток 4эт 30 комнат на участке 2 дома,https://www.olx.uz/d/oz/obyavlenie/dombrabad-villa-13-5-sotok-4et-30-komnat-na-uchastke-2-doma-ID3RD8a.html
"Дом центр луначарского 3,2 соток,цена 230000 у,е",https://www.olx.uz/d/oz/obyavlenie/dom-centr-lunacharskogo-3-2-sotok-cena-230000-u-e-ID44Sa9.html
Продаю участок 3 сотки 4 комнаты Тузел,https://www.olx.uz/d/oz/obyavlenie/prodayu-uchastok-3-sotki-4-komnaty-tuzel-ID43SeR.html
Cрoчнo на Батумсkой прoдаётся дoм!,https://www.olx.uz/d/oz/obyavlenie/crochno-na-batumskoj-prodayotsya-dom-ID3My6g.html
"Парк Тельмана,Дархан, 1,7соток,квадрат,на границе парка,под снос,въезд",https://www.olx.uz/d/oz/obyavlenie/park-telmana-darxan-1-7sotok-kvadrat-na-granice-parka-pod-snos-vezd-ID3gZbM.html
Срочно Продаётся Евро Дом Мерзо-улугбекский район,https://www.olx.uz/d/oz/obyavlenie/srochno-prodayotsya-evro-dom-merzo-ulugbekskij-rajon-ID46CwR.html
"Коттеджный городок у мечети, Сергели, 14 домов, участок 1 - 2с.Продажа",https://www.olx.uz/d/oz/obyavlenie/kottedzhnyj-gorodok-u-mecheti-sergeli-14-domov-uchastok-1-2s-prodazha-ID3ZaLK.html
Uy soriladi narxi 125 000$,https://www.olx.uz/d/oz/obyavlenie/uy-soriladi-narxi-125-000-ID45hxP.html
Евродом 3.5 сотки 4 комнаты. Ул. Савр. Фасад 16м. 2 дома на участке,https://www.olx.uz/d/oz/obyavlenie/evrodom-3-5-sotki-4-komnaty-ul-savr-fasad-16m-2-doma-na-uchastke-ID3CiHO.html
Срочно продаётся хороший дом на улице Истирохат!,https://www.olx.uz/d/oz/obyavlenie/srochno-prodayotsya-xoroshij-dom-na-ulice-istiroxat-ID3L7wn.html
Новый 3к коттедж. Около Рисового базара. Махалля М. Ашрафи. 60м2.,https://www.olx.uz/d/oz/obyavlenie/novyj-3k-kottedzh-okolo-risovogo-bazara-maxallya-m-ashrafi-60m2-ID4496r.html
Новый 4к коттедж. Рисовый базар. 60м2. Кирпич. Новый ремонт.,https://www.olx.uz/d/oz/obyavlenie/novyj-4k-kottedzh-risovyj-bazar-60m2-kirpich-novyj-remont-ID44960.html
"Участок 4 Сотки,Махалля Янгикурган,Янгиобод #Янгиобад Махалля Янгикур",https://www.olx.uz/d/oz/obyavlenie/uchastok-4-sotki-maxallya-yangikurgan-yangiobod-yangiobadmaxallya-yangikur-ID46hPL.html
Бий Саехат Севастопольская дом с участком 3.2 сотки,https://www.olx.uz/d/oz/obyavlenie/bij-saexat-sevastopolskaya-dom-s-uchastkom-3-2-sotki-ID41L9L.html
Дом Коттедж 2 этажа 70 кв.м Домбрабад Сити Ипотека Хозяин,https://www.olx.uz/d/oz/obyavlenie/dom-kottedzh-2-etazha-70-kv-m-dombrabad-siti-ipoteka-xozyain-ID3CZsk.html
Gvardeskiy GAI roʻparasida Evro uy sotiladi,https://www.olx.uz/d/oz/obyavlenie/gvardeskiy-gai-roparasida-evro-uy-sotiladi-ID45om6.html
Олтинтепа махалля(Циолковского).Продам 2дома на 17сотках.Фасад 28м*61м,https://www.olx.uz/d/oz/obyavlenie/oltintepa-maxallyaciolkovskogo-prodam-2doma-na-17sotkax-fasad-28m61m-ID44UE0.html
Продожа Дом Думрабод аринтир Атлас гиранд садик хостил можна пачти вол,https://www.olx.uz/d/oz/obyavlenie/prodozha-dom-dumrabod-arintir-atlas-girand-sadik-xostil-mozhna-pachti-vol-ID41UNC.html
Ховли/Учаска сотилади: Сергели 4 сотик,https://www.olx.uz/d/oz/obyavlenie/xovli-uchaska-sotiladi-sergeli-4-sotik-ID3XQ2t.html
Хасанбойда евро уй сотилади,https://www.olx.uz/d/oz/obyavlenie/xasanbojda-evro-uj-sotiladi-ID46fCa.html
Ассаламу алейкум участка сотилади,https://www.olx.uz/d/oz/obyavlenie/assalamu-alejkum-uchastka-sotiladi-ID45H51.html
"""ИПОТЕКА"" Мухтор Ашрафи кучасида коттедж сотилади",https://www.olx.uz/d/oz/obyavlenie/ipoteka-muxtor-ashrafi-kuchasida-kottedzh-sotiladi-ID3gncr.html
